"","ensemble","oxygen","time","siteID","forecast"
"5009",716,7.44491650180615,2021-03-04,"BARC",1
"5010",716,7.65895589881507,2021-03-05,"BARC",1
"5011",716,7.64256340559282,2021-03-06,"BARC",1
"5012",716,6.99478637389834,2021-03-07,"BARC",1
"5013",717,8.52272744506999,2021-03-01,"BARC",1
"5014",717,8.37316414929244,2021-03-02,"BARC",1
"5015",717,8.59199399139445,2021-03-03,"BARC",1
"5016",717,8.55238341240945,2021-03-04,"BARC",1
"5017",717,8.66167119018579,2021-03-05,"BARC",1
"5018",717,8.82524698318603,2021-03-06,"BARC",1
"5019",717,9.23830621428504,2021-03-07,"BARC",1
"5020",718,8.52094276514211,2021-03-01,"BARC",1
"5021",718,9.04382789896813,2021-03-02,"BARC",1
"5022",718,9.04401769617541,2021-03-03,"BARC",1
"5023",718,8.98772052789765,2021-03-04,"BARC",1
"5024",718,9.17639469893976,2021-03-05,"BARC",1
"5025",718,8.95312352865125,2021-03-06,"BARC",1
"5026",718,9.22317714208527,2021-03-07,"BARC",1
"5027",719,8.52360046371443,2021-03-01,"BARC",1
"5028",719,8.37610574052317,2021-03-02,"BARC",1
"5029",719,8.07895115252718,2021-03-03,"BARC",1
"5030",719,8.29470292330577,2021-03-04,"BARC",1
"5031",719,8.56427950795949,2021-03-05,"BARC",1
"5032",719,8.48582134659764,2021-03-06,"BARC",1
"5033",719,8.58795298591679,2021-03-07,"BARC",1
"5034",720,8.5400487127097,2021-03-01,"BARC",1
"5035",720,8.83085616403286,2021-03-02,"BARC",1
"5036",720,8.853480158087,2021-03-03,"BARC",1
"5037",720,8.90656318456771,2021-03-04,"BARC",1
"5038",720,9.0599900112436,2021-03-05,"BARC",1
"5039",720,8.68629531904454,2021-03-06,"BARC",1
"5040",720,8.61260083440322,2021-03-07,"BARC",1
"5041",721,8.53288976859892,2021-03-01,"BARC",1
"5042",721,8.50131999426221,2021-03-02,"BARC",1
"5043",721,8.4665352157634,2021-03-03,"BARC",1
"5044",721,8.65846262156116,2021-03-04,"BARC",1
"5045",721,8.54951326482801,2021-03-05,"BARC",1
"5046",721,8.55331386546188,2021-03-06,"BARC",1
"5047",721,8.32272585977335,2021-03-07,"BARC",1
"5048",722,8.52033054843151,2021-03-01,"BARC",1
"5049",722,8.60647726051059,2021-03-02,"BARC",1
"5050",722,8.43409913646909,2021-03-03,"BARC",1
"5051",722,8.59301798865724,2021-03-04,"BARC",1
"5052",722,8.37100288502504,2021-03-05,"BARC",1
"5053",722,8.08481762014709,2021-03-06,"BARC",1
"5054",722,7.65959126355223,2021-03-07,"BARC",1
"5055",723,8.52343068017211,2021-03-01,"BARC",1
"5056",723,8.04838813752629,2021-03-02,"BARC",1
"5057",723,8.05766934743673,2021-03-03,"BARC",1
"5058",723,8.17008995074108,2021-03-04,"BARC",1
"5059",723,8.17532949216792,2021-03-05,"BARC",1
"5060",723,7.94640713530363,2021-03-06,"BARC",1
"5061",723,7.73750533183892,2021-03-07,"BARC",1
"5062",724,8.52080752064762,2021-03-01,"BARC",1
"5063",724,8.54303476245502,2021-03-02,"BARC",1
"5064",724,8.65595420353001,2021-03-03,"BARC",1
"5065",724,8.44227930263184,2021-03-04,"BARC",1
"5066",724,8.45454780518936,2021-03-05,"BARC",1
"5067",724,8.17140109146671,2021-03-06,"BARC",1
"5068",724,8.14087920868184,2021-03-07,"BARC",1
"5069",725,8.51734755379135,2021-03-01,"BARC",1
"5070",725,8.12053411265586,2021-03-02,"BARC",1
"5071",725,7.77410588390265,2021-03-03,"BARC",1
"5072",725,7.62765774102907,2021-03-04,"BARC",1
"5073",725,7.25251839867874,2021-03-05,"BARC",1
"5074",725,7.04433809348604,2021-03-06,"BARC",1
"5075",725,6.60815380229788,2021-03-07,"BARC",1
"5076",726,8.51800974349953,2021-03-01,"BARC",1
"5077",726,8.2702095018285,2021-03-02,"BARC",1
"5078",726,8.10285752704211,2021-03-03,"BARC",1
"5079",726,7.72989012726934,2021-03-04,"BARC",1
"5080",726,7.3998134272913,2021-03-05,"BARC",1
"5081",726,7.37613755130118,2021-03-06,"BARC",1
"5082",726,7.65451830433421,2021-03-07,"BARC",1
"5083",727,8.51335327268077,2021-03-01,"BARC",1
"5084",727,8.45932042362074,2021-03-02,"BARC",1
"5085",727,8.50089644357144,2021-03-03,"BARC",1
"5086",727,8.41276343407948,2021-03-04,"BARC",1
"5087",727,8.00383705457551,2021-03-05,"BARC",1
"5088",727,8.31846275723251,2021-03-06,"BARC",1
"5089",727,8.1598364913827,2021-03-07,"BARC",1
"5090",728,8.52130612145444,2021-03-01,"BARC",1
"5091",728,8.23549628094264,2021-03-02,"BARC",1
"5092",728,7.98790003245751,2021-03-03,"BARC",1
"5093",728,8.21491588247449,2021-03-04,"BARC",1
"5094",728,8.3143998235795,2021-03-05,"BARC",1
"5095",728,8.16232395419497,2021-03-06,"BARC",1
"5096",728,8.51290454175823,2021-03-07,"BARC",1
"5097",729,8.5253079062569,2021-03-01,"BARC",1
"5098",729,8.55715687527947,2021-03-02,"BARC",1
"5099",729,8.44219144953883,2021-03-03,"BARC",1
"5100",729,8.28404882594495,2021-03-04,"BARC",1
"5101",729,8.20656126515742,2021-03-05,"BARC",1
"5102",729,8.69200435149232,2021-03-06,"BARC",1
"5103",729,9.41194060877839,2021-03-07,"BARC",1
"5104",730,8.52268064308455,2021-03-01,"BARC",1
"5105",730,8.10832633916954,2021-03-02,"BARC",1
"5106",730,8.06913643674863,2021-03-03,"BARC",1
"5107",730,8.12781813631931,2021-03-04,"BARC",1
"5108",730,8.01021115673504,2021-03-05,"BARC",1
"5109",730,8.08867819777717,2021-03-06,"BARC",1
"5110",730,8.33207873250772,2021-03-07,"BARC",1
"5111",731,8.52671493549554,2021-03-01,"BARC",1
"5112",731,8.58071632702543,2021-03-02,"BARC",1
"5113",731,7.99338554603629,2021-03-03,"BARC",1
"5114",731,7.74335694233807,2021-03-04,"BARC",1
"5115",731,7.20140894734361,2021-03-05,"BARC",1
"5116",731,7.53119390881561,2021-03-06,"BARC",1
"5117",731,7.60098235611066,2021-03-07,"BARC",1
"5118",732,8.51519110348381,2021-03-01,"BARC",1
"5119",732,8.32334610003147,2021-03-02,"BARC",1
"5120",732,8.23461315410897,2021-03-03,"BARC",1
"5121",732,8.32155446374566,2021-03-04,"BARC",1
"5122",732,8.12227568957598,2021-03-05,"BARC",1
"5123",732,8.34654018687666,2021-03-06,"BARC",1
"5124",732,8.15429455142092,2021-03-07,"BARC",1
"5125",733,8.52401022685083,2021-03-01,"BARC",1
"5126",733,8.33885077609308,2021-03-02,"BARC",1
"5127",733,7.81414988617692,2021-03-03,"BARC",1
"5128",733,7.46333735729946,2021-03-04,"BARC",1
"5129",733,7.35914218814245,2021-03-05,"BARC",1
"5130",733,7.51233537661915,2021-03-06,"BARC",1
"5131",733,7.49457501501182,2021-03-07,"BARC",1
"5132",734,8.53087342871099,2021-03-01,"BARC",1
"5133",734,8.74900718232036,2021-03-02,"BARC",1
"5134",734,8.56549654601908,2021-03-03,"BARC",1
"5135",734,8.76926569990285,2021-03-04,"BARC",1
"5136",734,8.51624565575264,2021-03-05,"BARC",1
"5137",734,8.43359330444693,2021-03-06,"BARC",1
"5138",734,8.51987490451655,2021-03-07,"BARC",1
"5139",735,8.51841711779615,2021-03-01,"BARC",1
"5140",735,8.76166749259738,2021-03-02,"BARC",1
"5141",735,8.57929964168356,2021-03-03,"BARC",1
"5142",735,8.33333359727562,2021-03-04,"BARC",1
"5143",735,7.96643582756187,2021-03-05,"BARC",1
"5144",735,8.35572508487247,2021-03-06,"BARC",1
"5145",735,8.37698180892965,2021-03-07,"BARC",1
"5146",736,8.52006018189673,2021-03-01,"BARC",1
"5147",736,8.57329770791075,2021-03-02,"BARC",1
"5148",736,8.4255177912192,2021-03-03,"BARC",1
"5149",736,8.40996518874564,2021-03-04,"BARC",1
"5150",736,8.00253510225181,2021-03-05,"BARC",1
"5151",736,8.07306950422764,2021-03-06,"BARC",1
"5152",736,7.98413912419013,2021-03-07,"BARC",1
"5153",737,8.50375496443188,2021-03-01,"BARC",1
"5154",737,8.63786611297978,2021-03-02,"BARC",1
"5155",737,9.06642662042057,2021-03-03,"BARC",1
"5156",737,8.94582896667612,2021-03-04,"BARC",1
"5157",737,9.03520518117492,2021-03-05,"BARC",1
"5158",737,8.70501925412717,2021-03-06,"BARC",1
"5159",737,8.58719797264246,2021-03-07,"BARC",1
"5160",738,8.50675444189675,2021-03-01,"BARC",1
"5161",738,8.78977164176126,2021-03-02,"BARC",1
"5162",738,8.75588479399503,2021-03-03,"BARC",1
"5163",738,9.01668647991229,2021-03-04,"BARC",1
"5164",738,9.20616416376977,2021-03-05,"BARC",1
"5165",738,9.4521062150834,2021-03-06,"BARC",1
"5166",738,9.58202700276652,2021-03-07,"BARC",1
"5167",739,8.53672538969188,2021-03-01,"BARC",1
"5168",739,8.42195834652917,2021-03-02,"BARC",1
"5169",739,8.32627371070014,2021-03-03,"BARC",1
"5170",739,8.27217549154878,2021-03-04,"BARC",1
"5171",739,8.13744165504702,2021-03-05,"BARC",1
"5172",739,7.96420066982988,2021-03-06,"BARC",1
"5173",739,8.00468867160685,2021-03-07,"BARC",1
"5174",740,8.52074567906756,2021-03-01,"BARC",1
"5175",740,8.22237955578566,2021-03-02,"BARC",1
"5176",740,8.66707036401014,2021-03-03,"BARC",1
"5177",740,8.7164655495038,2021-03-04,"BARC",1
"5178",740,8.3335949647302,2021-03-05,"BARC",1
"5179",740,8.12062330977074,2021-03-06,"BARC",1
"5180",740,8.0873344846123,2021-03-07,"BARC",1
"5181",741,8.53408729774516,2021-03-01,"BARC",1
"5182",741,8.88277944031645,2021-03-02,"BARC",1
"5183",741,8.58588121496554,2021-03-03,"BARC",1
"5184",741,8.85106522321724,2021-03-04,"BARC",1
"5185",741,8.59783844424244,2021-03-05,"BARC",1
"5186",741,8.84114480542184,2021-03-06,"BARC",1
"5187",741,8.85723740486629,2021-03-07,"BARC",1
"5188",742,8.50612717661135,2021-03-01,"BARC",1
"5189",742,8.63226359916976,2021-03-02,"BARC",1
"5190",742,8.95767255080687,2021-03-03,"BARC",1
"5191",742,9.06531038606162,2021-03-04,"BARC",1
"5192",742,8.71679103734082,2021-03-05,"BARC",1
"5193",742,8.55591022015312,2021-03-06,"BARC",1
"5194",742,8.45623775220427,2021-03-07,"BARC",1
"5195",743,8.50589663580392,2021-03-01,"BARC",1
"5196",743,8.78009481982261,2021-03-02,"BARC",1
"5197",743,8.63925018089104,2021-03-03,"BARC",1
"5198",743,8.72597057699193,2021-03-04,"BARC",1
"5199",743,8.72447064061681,2021-03-05,"BARC",1
"5200",743,8.42812379747021,2021-03-06,"BARC",1
"5201",743,8.20215213541965,2021-03-07,"BARC",1
"5202",744,8.52744740209412,2021-03-01,"BARC",1
"5203",744,8.84812391850047,2021-03-02,"BARC",1
"5204",744,8.80859469589987,2021-03-03,"BARC",1
"5205",744,9.09119009272735,2021-03-04,"BARC",1
"5206",744,8.87981232707877,2021-03-05,"BARC",1
"5207",744,8.59048496928283,2021-03-06,"BARC",1
"5208",744,8.38020712866746,2021-03-07,"BARC",1
"5209",745,8.52992565319482,2021-03-01,"BARC",1
"5210",745,8.48746081586045,2021-03-02,"BARC",1
"5211",745,8.21412279786193,2021-03-03,"BARC",1
"5212",745,8.15241527431402,2021-03-04,"BARC",1
"5213",745,7.81590347146021,2021-03-05,"BARC",1
"5214",745,7.81939276026961,2021-03-06,"BARC",1
"5215",745,7.83288674665955,2021-03-07,"BARC",1
"5216",746,8.52101267143162,2021-03-01,"BARC",1
"5217",746,9.33385849749929,2021-03-02,"BARC",1
"5218",746,8.78789300200541,2021-03-03,"BARC",1
"5219",746,9.18120546237856,2021-03-04,"BARC",1
"5220",746,9.62749238789262,2021-03-05,"BARC",1
"5221",746,9.75862203737821,2021-03-06,"BARC",1
"5222",746,9.58531117851824,2021-03-07,"BARC",1
"5223",747,8.51846921260982,2021-03-01,"BARC",1
"5224",747,8.68657818070893,2021-03-02,"BARC",1
"5225",747,8.78939564343623,2021-03-03,"BARC",1
"5226",747,8.54158428221215,2021-03-04,"BARC",1
"5227",747,8.64963626884235,2021-03-05,"BARC",1
"5228",747,8.72366334838209,2021-03-06,"BARC",1
"5229",747,8.43646052439222,2021-03-07,"BARC",1
"5230",748,8.51969299708745,2021-03-01,"BARC",1
"5231",748,8.62647277307833,2021-03-02,"BARC",1
"5232",748,9.03442974120187,2021-03-03,"BARC",1
"5233",748,8.91842261551951,2021-03-04,"BARC",1
"5234",748,8.99465274022693,2021-03-05,"BARC",1
"5235",748,8.2462698905617,2021-03-06,"BARC",1
"5236",748,8.07962428860736,2021-03-07,"BARC",1
"5237",749,8.51953793688173,2021-03-01,"BARC",1
"5238",749,8.18435222137321,2021-03-02,"BARC",1
"5239",749,8.22441930343042,2021-03-03,"BARC",1
"5240",749,7.95482765420359,2021-03-04,"BARC",1
"5241",749,8.1077140088509,2021-03-05,"BARC",1
"5242",749,7.89166866064037,2021-03-06,"BARC",1
"5243",749,7.73087780354567,2021-03-07,"BARC",1
"5244",750,8.52245569267589,2021-03-01,"BARC",1
"5245",750,8.58069386066975,2021-03-02,"BARC",1
"5246",750,8.1956283322731,2021-03-03,"BARC",1
"5247",750,8.303159657428,2021-03-04,"BARC",1
"5248",750,8.50081965028437,2021-03-05,"BARC",1
"5249",750,8.84144796025218,2021-03-06,"BARC",1
"5250",750,8.58074155616595,2021-03-07,"BARC",1
"5251",751,8.51984399112935,2021-03-01,"BARC",1
"5252",751,8.76505376143989,2021-03-02,"BARC",1
"5253",751,8.70342053448583,2021-03-03,"BARC",1
"5254",751,8.52331853332553,2021-03-04,"BARC",1
"5255",751,8.83186694885143,2021-03-05,"BARC",1
"5256",751,8.59529555018042,2021-03-06,"BARC",1
"5257",751,8.85163503962488,2021-03-07,"BARC",1
"5258",752,8.52389208638603,2021-03-01,"BARC",1
"5259",752,8.38633511578267,2021-03-02,"BARC",1
"5260",752,8.38732902397057,2021-03-03,"BARC",1
"5261",752,7.94038298244962,2021-03-04,"BARC",1
"5262",752,8.03192224240239,2021-03-05,"BARC",1
"5263",752,7.97040872124383,2021-03-06,"BARC",1
"5264",752,7.69985668579894,2021-03-07,"BARC",1
"5265",753,8.50145514328264,2021-03-01,"BARC",1
"5266",753,8.51336394259985,2021-03-02,"BARC",1
"5267",753,8.44646860613421,2021-03-03,"BARC",1
"5268",753,8.41466513443741,2021-03-04,"BARC",1
"5269",753,8.35325754287154,2021-03-05,"BARC",1
"5270",753,8.49960973399329,2021-03-06,"BARC",1
"5271",753,8.40475332980488,2021-03-07,"BARC",1
"5272",754,8.49194982609017,2021-03-01,"BARC",1
"5273",754,8.26862046516768,2021-03-02,"BARC",1
"5274",754,8.43823327125228,2021-03-03,"BARC",1
"5275",754,8.50677339461558,2021-03-04,"BARC",1
"5276",754,8.53843481743602,2021-03-05,"BARC",1
"5277",754,8.448030679815,2021-03-06,"BARC",1
"5278",754,8.44489762583179,2021-03-07,"BARC",1
"5279",755,8.53592097332172,2021-03-01,"BARC",1
"5280",755,8.22161981742096,2021-03-02,"BARC",1
"5281",755,8.20870457147919,2021-03-03,"BARC",1
"5282",755,7.98429525194466,2021-03-04,"BARC",1
"5283",755,8.09243247387568,2021-03-05,"BARC",1
"5284",755,8.65011878270208,2021-03-06,"BARC",1
"5285",755,8.50231499717808,2021-03-07,"BARC",1
"5286",756,8.52153923424167,2021-03-01,"BARC",1
"5287",756,8.55321884222526,2021-03-02,"BARC",1
"5288",756,8.8489144114461,2021-03-03,"BARC",1
"5289",756,8.81794472059531,2021-03-04,"BARC",1
"5290",756,9.0371998298786,2021-03-05,"BARC",1
"5291",756,9.2206315717849,2021-03-06,"BARC",1
"5292",756,8.93164270170309,2021-03-07,"BARC",1
"5293",757,8.5259680225686,2021-03-01,"BARC",1
"5294",757,8.48058660050494,2021-03-02,"BARC",1
"5295",757,8.17005451231709,2021-03-03,"BARC",1
"5296",757,7.96686852160345,2021-03-04,"BARC",1
"5297",757,7.98072733983465,2021-03-05,"BARC",1
"5298",757,8.0624792486796,2021-03-06,"BARC",1
"5299",757,7.74067650384255,2021-03-07,"BARC",1
"5300",758,8.53097803296791,2021-03-01,"BARC",1
"5301",758,8.37247360958591,2021-03-02,"BARC",1
"5302",758,8.57622737177374,2021-03-03,"BARC",1
"5303",758,8.38731586701559,2021-03-04,"BARC",1
"5304",758,8.52891229729159,2021-03-05,"BARC",1
"5305",758,8.7110374636352,2021-03-06,"BARC",1
"5306",758,8.94201450318742,2021-03-07,"BARC",1
"5307",759,8.52116132775793,2021-03-01,"BARC",1
"5308",759,8.74291188356613,2021-03-02,"BARC",1
"5309",759,9.18654721039355,2021-03-03,"BARC",1
"5310",759,9.27816819687481,2021-03-04,"BARC",1
"5311",759,9.19849345685275,2021-03-05,"BARC",1
"5312",759,9.35731197755369,2021-03-06,"BARC",1
"5313",759,9.31388927443209,2021-03-07,"BARC",1
"5314",760,8.51334967861756,2021-03-01,"BARC",1
"5315",760,8.35132825138061,2021-03-02,"BARC",1
"5316",760,8.34652382589245,2021-03-03,"BARC",1
"5317",760,8.07530732820398,2021-03-04,"BARC",1
"5318",760,8.04694923345063,2021-03-05,"BARC",1
"5319",760,8.13831305771541,2021-03-06,"BARC",1
"5320",760,8.68600331516897,2021-03-07,"BARC",1
"5321",761,8.5376973298009,2021-03-01,"BARC",1
"5322",761,8.79132137785546,2021-03-02,"BARC",1
"5323",761,8.5775151355959,2021-03-03,"BARC",1
"5324",761,8.96740222689011,2021-03-04,"BARC",1
"5325",761,9.02601480862469,2021-03-05,"BARC",1
"5326",761,8.92438386690019,2021-03-06,"BARC",1
"5327",761,9.21840192432628,2021-03-07,"BARC",1
"5328",762,8.51800434476863,2021-03-01,"BARC",1
"5329",762,8.13710602201397,2021-03-02,"BARC",1
"5330",762,8.57567579668712,2021-03-03,"BARC",1
"5331",762,7.75465488324413,2021-03-04,"BARC",1
"5332",762,7.34463816883383,2021-03-05,"BARC",1
"5333",762,7.17623194492065,2021-03-06,"BARC",1
"5334",762,7.44590144958073,2021-03-07,"BARC",1
"5335",763,8.53030689974399,2021-03-01,"BARC",1
"5336",763,8.42151203949594,2021-03-02,"BARC",1
"5337",763,8.79919092936379,2021-03-03,"BARC",1
"5338",763,8.7617439152205,2021-03-04,"BARC",1
"5339",763,8.87402022979033,2021-03-05,"BARC",1
"5340",763,9.15806376454776,2021-03-06,"BARC",1
"5341",763,9.5942793604059,2021-03-07,"BARC",1
"5342",764,8.52180605489586,2021-03-01,"BARC",1
"5343",764,8.51781791523061,2021-03-02,"BARC",1
"5344",764,8.7989161697623,2021-03-03,"BARC",1
"5345",764,9.21799039165276,2021-03-04,"BARC",1
"5346",764,9.20479216440322,2021-03-05,"BARC",1
"5347",764,9.35435872739427,2021-03-06,"BARC",1
"5348",764,9.22544198771025,2021-03-07,"BARC",1
"5349",765,8.5196589052009,2021-03-01,"BARC",1
"5350",765,8.47962741887081,2021-03-02,"BARC",1
"5351",765,8.54054682866476,2021-03-03,"BARC",1
"5352",765,8.61629222284893,2021-03-04,"BARC",1
"5353",765,8.72192767172676,2021-03-05,"BARC",1
"5354",765,8.81703651650077,2021-03-06,"BARC",1
"5355",765,9.06423107783842,2021-03-07,"BARC",1
"5356",766,8.52430627461884,2021-03-01,"BARC",1
"5357",766,8.15933329717725,2021-03-02,"BARC",1
"5358",766,7.85170596100786,2021-03-03,"BARC",1
"5359",766,7.95710153775514,2021-03-04,"BARC",1
"5360",766,8.09036487285946,2021-03-05,"BARC",1
"5361",766,7.80121467925318,2021-03-06,"BARC",1
"5362",766,7.46290365686402,2021-03-07,"BARC",1
"5363",767,8.5127517420508,2021-03-01,"BARC",1
"5364",767,8.71160399253304,2021-03-02,"BARC",1
"5365",767,8.49939155732208,2021-03-03,"BARC",1
"5366",767,8.50637689302355,2021-03-04,"BARC",1
"5367",767,8.80244884701368,2021-03-05,"BARC",1
"5368",767,8.67595090723369,2021-03-06,"BARC",1
"5369",767,8.6377528073578,2021-03-07,"BARC",1
"5370",768,8.51784968722461,2021-03-01,"BARC",1
"5371",768,8.78348613708365,2021-03-02,"BARC",1
"5372",768,8.72472346601366,2021-03-03,"BARC",1
"5373",768,8.50718985809884,2021-03-04,"BARC",1
"5374",768,8.3202001160479,2021-03-05,"BARC",1
"5375",768,8.50156662329126,2021-03-06,"BARC",1
"5376",768,8.67569188490776,2021-03-07,"BARC",1
"5377",769,8.52746739055635,2021-03-01,"BARC",1
"5378",769,8.76725295937494,2021-03-02,"BARC",1
"5379",769,8.59812576840434,2021-03-03,"BARC",1
"5380",769,8.50369127300433,2021-03-04,"BARC",1
"5381",769,8.37872327080728,2021-03-05,"BARC",1
"5382",769,8.846501161001,2021-03-06,"BARC",1
"5383",769,8.91274545469567,2021-03-07,"BARC",1
"5384",770,8.53821496175971,2021-03-01,"BARC",1
"5385",770,8.66583205234673,2021-03-02,"BARC",1
"5386",770,8.07544085048317,2021-03-03,"BARC",1
"5387",770,8.40970676990403,2021-03-04,"BARC",1
"5388",770,8.61104319540532,2021-03-05,"BARC",1
"5389",770,8.92881009532588,2021-03-06,"BARC",1
"5390",770,9.15181585617959,2021-03-07,"BARC",1
"5391",771,8.52394053508004,2021-03-01,"BARC",1
"5392",771,8.83259874729442,2021-03-02,"BARC",1
"5393",771,9.10133916032067,2021-03-03,"BARC",1
"5394",771,9.16738173810687,2021-03-04,"BARC",1
"5395",771,9.17510930703976,2021-03-05,"BARC",1
"5396",771,9.08990527143113,2021-03-06,"BARC",1
"5397",771,8.89960335362565,2021-03-07,"BARC",1
"5398",772,8.52155817998398,2021-03-01,"BARC",1
"5399",772,8.32165497352892,2021-03-02,"BARC",1
"5400",772,8.05459518302532,2021-03-03,"BARC",1
"5401",772,8.32665451621415,2021-03-04,"BARC",1
"5402",772,8.55051221607495,2021-03-05,"BARC",1
"5403",772,8.14951669518172,2021-03-06,"BARC",1
"5404",772,8.06016047701684,2021-03-07,"BARC",1
"5405",773,8.53149009327523,2021-03-01,"BARC",1
"5406",773,8.34297435428016,2021-03-02,"BARC",1
"5407",773,8.16652952674118,2021-03-03,"BARC",1
"5408",773,8.09502582809066,2021-03-04,"BARC",1
"5409",773,7.82782626043143,2021-03-05,"BARC",1
"5410",773,7.77463619887242,2021-03-06,"BARC",1
"5411",773,7.95077646421938,2021-03-07,"BARC",1
"5412",774,8.51623667783842,2021-03-01,"BARC",1
"5413",774,8.33042241702116,2021-03-02,"BARC",1
"5414",774,8.51637903890801,2021-03-03,"BARC",1
"5415",774,8.67989209604297,2021-03-04,"BARC",1
"5416",774,8.36231089099731,2021-03-05,"BARC",1
"5417",774,8.34518658993011,2021-03-06,"BARC",1
"5418",774,8.67842339975135,2021-03-07,"BARC",1
"5419",775,8.52244978370303,2021-03-01,"BARC",1
"5420",775,8.68448157719653,2021-03-02,"BARC",1
"5421",775,9.03534579590566,2021-03-03,"BARC",1
"5422",775,8.85365535754422,2021-03-04,"BARC",1
"5423",775,8.92231316568916,2021-03-05,"BARC",1
"5424",775,8.63009548111012,2021-03-06,"BARC",1
"5425",775,8.88749713209303,2021-03-07,"BARC",1
"5426",776,8.52581053479873,2021-03-01,"BARC",1
"5427",776,8.70623572074781,2021-03-02,"BARC",1
"5428",776,8.73949410097766,2021-03-03,"BARC",1
"5429",776,9.08787623597848,2021-03-04,"BARC",1
"5430",776,9.25689015310909,2021-03-05,"BARC",1
"5431",776,9.46760633053069,2021-03-06,"BARC",1
"5432",776,9.69698689472891,2021-03-07,"BARC",1
"5433",777,8.49007400269983,2021-03-01,"BARC",1
"5434",777,8.61543343732282,2021-03-02,"BARC",1
"5435",777,8.76678110733684,2021-03-03,"BARC",1
"5436",777,8.53536356730139,2021-03-04,"BARC",1
"5437",777,8.86484057520426,2021-03-05,"BARC",1
"5438",777,8.4262363350055,2021-03-06,"BARC",1
"5439",777,8.35067095031866,2021-03-07,"BARC",1
"5440",778,8.51722486702824,2021-03-01,"BARC",1
"5441",778,8.83495266600406,2021-03-02,"BARC",1
"5442",778,8.47089164579129,2021-03-03,"BARC",1
"5443",778,8.55739482621397,2021-03-04,"BARC",1
"5444",778,8.5141259899271,2021-03-05,"BARC",1
"5445",778,8.45623610903836,2021-03-06,"BARC",1
"5446",778,8.76062638208925,2021-03-07,"BARC",1
"5447",779,8.53029870450601,2021-03-01,"BARC",1
"5448",779,8.38085901922918,2021-03-02,"BARC",1
"5449",779,8.46508629180179,2021-03-03,"BARC",1
"5450",779,8.36175555432062,2021-03-04,"BARC",1
"5451",779,8.12955847100644,2021-03-05,"BARC",1
"5452",779,8.29833999755273,2021-03-06,"BARC",1
"5453",779,7.97594248715115,2021-03-07,"BARC",1
"5454",780,8.51208164436927,2021-03-01,"BARC",1
"5455",780,8.49677919667861,2021-03-02,"BARC",1
"5456",780,8.3187549326643,2021-03-03,"BARC",1
"5457",780,8.17956061221229,2021-03-04,"BARC",1
"5458",780,8.4350431835331,2021-03-05,"BARC",1
"5459",780,8.31774289873179,2021-03-06,"BARC",1
"5460",780,8.30381000988273,2021-03-07,"BARC",1
"5461",781,8.50813502552304,2021-03-01,"BARC",1
"5462",781,8.646386786745,2021-03-02,"BARC",1
"5463",781,8.80718190770478,2021-03-03,"BARC",1
"5464",781,8.82137209059717,2021-03-04,"BARC",1
"5465",781,8.91272210504133,2021-03-05,"BARC",1
"5466",781,9.03356907566959,2021-03-06,"BARC",1
"5467",781,8.95167296726389,2021-03-07,"BARC",1
"5468",782,8.51621407552747,2021-03-01,"BARC",1
"5469",782,8.61413386761797,2021-03-02,"BARC",1
"5470",782,9.16271999650905,2021-03-03,"BARC",1
"5471",782,9.47829106115607,2021-03-04,"BARC",1
"5472",782,9.3502508701846,2021-03-05,"BARC",1
"5473",782,9.3311122779937,2021-03-06,"BARC",1
"5474",782,9.15965793947452,2021-03-07,"BARC",1
"5475",783,8.51593439367229,2021-03-01,"BARC",1
"5476",783,8.7753161088521,2021-03-02,"BARC",1
"5477",783,8.74239602222747,2021-03-03,"BARC",1
"5478",783,8.63210923621716,2021-03-04,"BARC",1
"5479",783,8.32727355849836,2021-03-05,"BARC",1
"5480",783,8.50946052328169,2021-03-06,"BARC",1
"5481",783,8.78230722400904,2021-03-07,"BARC",1
"5482",784,8.51727457229874,2021-03-01,"BARC",1
"5483",784,8.73761724808797,2021-03-02,"BARC",1
"5484",784,8.35594013755044,2021-03-03,"BARC",1
"5485",784,8.51034839299129,2021-03-04,"BARC",1
"5486",784,8.88181395206356,2021-03-05,"BARC",1
"5487",784,8.48659302434046,2021-03-06,"BARC",1
"5488",784,8.33477030048862,2021-03-07,"BARC",1
"5489",785,8.53278109442335,2021-03-01,"BARC",1
"5490",785,8.52502582937263,2021-03-02,"BARC",1
"5491",785,8.07384269953686,2021-03-03,"BARC",1
"5492",785,8.23617898673339,2021-03-04,"BARC",1
"5493",785,8.23876148322571,2021-03-05,"BARC",1
"5494",785,8.23569287610383,2021-03-06,"BARC",1
"5495",785,8.10328815929658,2021-03-07,"BARC",1
"5496",786,8.52558129610293,2021-03-01,"BARC",1
"5497",786,8.46455082149964,2021-03-02,"BARC",1
"5498",786,8.46091854483716,2021-03-03,"BARC",1
"5499",786,8.61231362053877,2021-03-04,"BARC",1
"5500",786,8.65592797950543,2021-03-05,"BARC",1
"5501",786,8.33279197091374,2021-03-06,"BARC",1
"5502",786,8.33205178076434,2021-03-07,"BARC",1
"5503",787,8.51009854273396,2021-03-01,"BARC",1
"5504",787,8.62671256878365,2021-03-02,"BARC",1
"5505",787,8.68438930240383,2021-03-03,"BARC",1
"5506",787,8.55206803856365,2021-03-04,"BARC",1
"5507",787,8.48901655937566,2021-03-05,"BARC",1
